,ID,Tweet
2017-12-04 16:45:15,937724492385841153,pope franci bangladesh_don reduc rohingya religion franc 24 english
2017-12-04 16:45:07,937724457115947008,pope franci prayer intent decemb elder rv
2017-12-04 16:44:13,937724230174638080,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:43:57,937724166374961152,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:43:48,937724124851523584,pope franci prophesi fals prophet revel 13 sadhu su
2017-12-04 16:43:24,937724024792211456,like video pope franci prayer intent decemb 2017
2017-12-04 16:42:12,937723723964141569,pope concern muslim christian surpris discuss mohammedkoran va
2017-12-04 16:42:11,937723718238957572,sad day pope heret
2017-12-04 16:42:01,937723676098748416,pope franci visit myanmar bangladesh display disappoint lack moral courag
2017-12-04 16:41:49,937723628166119424,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:41:02,937723431251881984,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:40:55,937723400730095616,pope franci follow strong vatican speech last month continu challeng deterr possess nuclea
2017-12-04 16:40:15,937723232496517120,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:40:07,937723198472425476,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:39:21,937723005496643584,puppet franci 1st jesuit pope jesuit mason order
2017-12-04 16:39:17,937722988354592768,pope franci focus bangladesh visit plight refuge
2017-12-04 16:39:05,937722939398647808,child digniti digit world eie presid donna rice hugh paicip one 150 world leader
2017-12-04 16:39:00,937722919467278336,child digniti digit world eie presid donna rice hugh paicip one 150 world leader
2017-12-04 16:38:50,937722876957827072,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:38:15,937722727804186624,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:37:56,937722651077959680,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:37:28,937722534623096833,pope concern muslim christian surpris discuss mohammedkoran va
2017-12-04 16:37:22,937722506592571392,need strengthen convict one singl human famili pope franci laudato si
2017-12-04 16:37:14,937722474925559808,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:36:42,937722338526875652,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:36:35,937722308357013504,asia australia edit rex tillerson pope franci noh korea friday brief
2017-12-04 16:36:20,937722249192394752,conserv say al amp offici interpret contradict previous infal teach igno
2017-12-04 16:36:10,937722205269577734,pope franci focus bangladesh visit plight refuge nation cathol regist
2017-12-04 16:36:05,937722185111785472,pope franci end asia tour meet rohingya
2017-12-04 16:35:04,937721926830637057,pope franci visit myanmar bangladesh display disappoint lack moral courag
2017-12-04 16:34:50,937721868257079296,appeal peac disarma world wound violenc need fratern among peopl pope franci
2017-12-04 16:34:41,937721831418712065,visit pope franci tejgaon mother theresa hous dhaka bangladesh 2 decemb
2017-12-04 16:34:34,937721802712809472,virgin pope franci vs chad mapuch
2017-12-04 16:34:23,937721758160785408,pope franci visit myanmar bangladesh display disappoint lack moral courag
2017-12-04 16:34:21,937721746911764480,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:33:32,937721540812197888,conserv say al amp offici interpret contradict previous infal teach igno
2017-12-04 16:33:19,937721487884251136,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:32:42,937721335119339520,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:32:03,937721170031411202,pope franci seek forgiv rohingya interfaith meet dhaka
2017-12-04 16:32:03,937721167636586498,grate beacon hope global stage everi singl day faith becom tangibl find ex
2017-12-04 16:31:46,937721099319734272,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:31:41,937721078830465024,church south sudan still want pope franci visit
2017-12-04 16:31:39,937721067107368960,pope franci prayer intent decemb elder rv
2017-12-04 16:31:32,937721039500578817,retweet pope franci faith becom tangibl find express love especi
2017-12-04 16:31:20,937720988980170754,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:31:17,937720976153956352,pope franci christian stop gossip pontiff warn
2017-12-04 16:31:13,937720961339740161,pope franci warn terror gossip end
2017-12-04 16:31:10,937720945266933760,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:30:34,937720797132656640,pope franci berni sander spot polit storm
2017-12-04 16:30:30,937720779206283264,pope franci visit myanmar bangladesh display disappoint lack moral courag
2017-12-04 16:29:49,937720605666955264,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:29:45,937720588843577344,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:29:25,937720506559500288,pope concern muslim christian surpris discuss mohammedkoran va
2017-12-04 16:29:08,937720437194264581,pope franci speak weekend subject nuclear disarma limit liceiti use n
2017-12-04 16:29:07,937720431380959234,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:28:59,937720398107594752,pope franci seek forgiv rohingya interfaith meet dhaka
2017-12-04 16:28:31,937720281229086721,pope franci releas messag 2018 world day vocat
2017-12-04 16:27:46,937720092925685760,hear religi right like pope franci understand unlik pope spoke judg
2017-12-04 16:27:30,937720024768401408,pope franci prayer intent decemb 2017
2017-12-04 16:27:08,937719932149731328,hear religi right like pope franci understand unlik pope spoke
2017-12-04 16:25:28,937719514589904896,condemn reign senseless brutal hindus bangladesh masscr buddhist hindus myanmar p
2017-12-04 16:25:22,937719488258166787,spanish cou clear priest abus case taken pope franci
2017-12-04 16:24:48,937719345496707072,pope concern muslim christian surpris discuss mohammedkoran va
2017-12-04 16:24:31,937719275254624258,pope franci said nuclear arm race becom irrat immor
2017-12-04 16:23:17,937718964683198464,wonder pictur pope franci kiss consecr hand new priest ordain bangladesh
2017-12-04 16:22:45,937718830976999426,pope franci societi must live rape terror migrant
2017-12-04 16:22:45,937718830423592960,pope franci punt
2017-12-04 16:22:42,937718815089143808,pope franci societi must live rape terror migrant
2017-12-04 16:21:30,937718515460726784,pope concern muslim christian surpris discuss mohammedkoran va
2017-12-04 16:21:28,937718504169537536,check pope franci 2015 philadelphia visit shi men xl new tag popefr tshi philadelphia
2017-12-04 16:20:58,937718380508995584,pope franci say mere possess nuclear weapon irrat via
2017-12-04 16:20:57,937718376490766337,22 bishop myanmar overwhelm buddhist nation cathol repres 1 popul lest
2017-12-04 16:20:55,937718369167474690,rout popefr visit peru argentina 2018
2017-12-04 16:20:42,937718311650856960,pope franci seek forgiv rohingya interfaith meet dhaka
2017-12-04 16:20:36,937718289547001856,pope franci faith becom tangibl find express love especi servic br
2017-12-04 16:20:32,937718271570214914,thank god hrc get elect slick willi back
2017-12-04 16:20:11,937718184211226625,vatican advis pope franci claim republican face consequ tax reform redpil goldwat https
2017-12-04 16:20:04,937718154297466880,pope franci releas messag 2018 world day vocat vatican radio
2017-12-04 16:19:48,937718088702857216,win win negoti strategi rebuild relationship
2017-12-04 16:19:15,937717949976195072,agre pope franci via
2017-12-04 16:19:12,937717936298647552,pope concern muslim christian surpris discuss mohammedkoran va
2017-12-04 16:18:58,937717878169788416,appear pope franci letter argentin bishop acta apostolica sedi
2017-12-04 16:18:11,937717680349384706,pope franci berni sander spot polit storm
2017-12-04 16:18:05,937717656282632192,like video pope franci meet rohingya muslim bangladesh
2017-12-04 16:18:00,937717631997693952,pope concern muslim christian surpris discuss mohammedkoran va
2017-12-04 16:17:18,937717459569610752,dictat pope mysteri new book look behind mask franci onepeterf
